llm_question,response,symptom,topic_key,expected_output
那么，现在让我们谈谈你服用药片后遇到的任何问题。你有没有出现副作用，比如胃灼热、消化不良或其他任何问题？,不，一点也不。,side_effects_general,llm-fls-adherence@1.0.0,False
那么，现在让我们谈谈你服用药片后遇到的任何问题。你有没有出现副作用，比如胃灼热、消化不良或其他任何问题？,"""""""
没有那样的事情
""""""",side_effects_general,llm-fls-adherence@1.0.0,False
那么，现在让我们谈谈你服用药片后遇到的任何问题。你有没有出现副作用，比如胃灼热、消化不良或其他任何问题？,自从开始服用药物以来，我感觉非常好，没有任何问题。,side_effects_general,llm-fls-adherence@1.0.0,False
那么，现在让我们谈谈你服用药片后遇到的任何问题。你有没有出现副作用，比如胃灼热、消化不良或其他任何问题？,"""""""
我没有注意到任何不寻常的事情。
""""""",side_effects_general,llm-fls-adherence@1.0.0,False
那么，现在让我们谈谈你服用药片后遇到的任何问题。你有没有出现副作用，比如胃灼热、消化不良或其他任何问题？,"""""""
我没有注意到任何事情。
""""""",side_effects_general,llm-fls-adherence@1.0.0,False
那么，现在让我们谈谈你服用药片后遇到的任何问题。你有没有出现副作用，比如胃灼热、消化不良或其他任何问题？,这些药片似乎很适合我，没有任何问题。,side_effects_general,llm-fls-adherence@1.0.0,False
那么，现在让我们谈谈你服用药片后遇到的任何问题。你有没有出现副作用，比如胃灼热、消化不良或其他任何问题？,我认为我没有经历过任何我意识到的副作用。,side_effects_general,llm-fls-adherence@1.0.0,False
那么，现在让我们谈谈你服用药片后遇到的任何问题。你有没有出现副作用，比如胃灼热、消化不良或其他任何问题？,我不确定这是否与药物有关，但我最近感觉有点不对劲。,side_effects_general,llm-fls-adherence@1.0.0,Unsure
那么，现在让我们谈谈你服用药片后遇到的任何问题。你有没有出现副作用，比如胃灼热、消化不良或其他任何问题？,"""""""
也许，我有些胃灼热，但这也可能是其他原因引起的。
""""""",side_effects_general,llm-fls-adherence@1.0.0,Unsure
那么，现在让我们谈谈你服用药片后遇到的任何问题。你有没有出现副作用，比如胃灼热、消化不良或其他任何问题？,我觉得我可能有些消化不良，但也不能完全确定。,side_effects_general,llm-fls-adherence@1.0.0,Unsure
那么，现在让我们谈谈你服用药片后遇到的任何问题。你有没有出现副作用，比如胃灼热、消化不良或其他任何问题？,我大腿有些疼痛，但我不确定是不是因为那些药片。,side_effects_general,llm-fls-adherence@1.0.0,Unsure
那么，现在让我们谈谈你服用药片后遇到的任何问题。你有没有出现副作用，比如胃灼热、消化不良或其他任何问题？,我感觉我可能有一些副作用，但我不确定应该注意些什么。,side_effects_general,llm-fls-adherence@1.0.0,Unsure
那么，现在让我们谈谈你服用药片后遇到的任何问题。你有没有出现副作用，比如胃灼热、消化不良或其他任何问题？,我会继续关注它，看看是否有任何变化。,side_effects_general,llm-fls-adherence@1.0.0,Inconclusive
那么，现在让我们谈谈你服用药片后遇到的任何问题。你有没有出现副作用，比如胃灼热、消化不良或其他任何问题？,让我查一下我的症状日记，看看我有没有记录什么。,side_effects_general,llm-fls-adherence@1.0.0,Inconclusive
那么，现在让我们谈谈你服用药片后遇到的任何问题。你有没有出现副作用，比如胃灼热、消化不良或其他任何问题？,我本来打算在下次预约时向我的医生提到这件事，但还没有机会。,side_effects_general,llm-fls-adherence@1.0.0,Inconclusive
那么，现在让我们谈谈你服用药片后遇到的任何问题。你有没有出现副作用，比如胃灼热、消化不良或其他任何问题？,我一直在想问我的药剂师关于可能的副作用，你能告诉我更多吗？,side_effects_general,llm-fls-adherence@1.0.0,Inconclusive
那么，现在让我们谈谈你服用药片后遇到的任何问题。你有没有出现副作用，比如胃灼热、消化不良或其他任何问题？,"""""""
无
""""""",side_effects_general,llm-fls-adherence@1.0.0,False
你已经告诉你的全科医生这个副作用了吗？,是的，我已经和我的医生讨论过这个副作用，他们已经调整了我的药物。,side_effect_informed_gp,llm-fls-adherence@1.0.0,True
你已经告诉你的全科医生这个副作用了吗？,"""""""
是的
""""""",side_effect_informed_gp,llm-fls-adherence@1.0.0,True
你已经告诉你的全科医生这个副作用了吗？,"""""""
是的，我有。
""""""",side_effect_informed_gp,llm-fls-adherence@1.0.0,True
你已经告诉你的全科医生这个副作用了吗？,"""""""
是的，我已经告诉了我的医生
""""""",side_effect_informed_gp,llm-fls-adherence@1.0.0,True
你已经告诉你的全科医生这个副作用了吗？,我上周和我的医生谈过，他们告诉我需要观察它，如果情况恶化就回来。,side_effect_informed_gp,llm-fls-adherence@1.0.0,True
你已经告诉你的全科医生这个副作用了吗？,我的医生知道情况，我们正在等待检查结果来决定下一步。,side_effect_informed_gp,llm-fls-adherence@1.0.0,True
你已经告诉你的全科医生这个副作用了吗？,我告知了我的全科医生，他们给我开了一些药来帮助管理副作用。,side_effect_informed_gp,llm-fls-adherence@1.0.0,True
你已经告诉你的全科医生这个副作用了吗？,我相信我的医生知道，但我们没有讨论采取任何行动。,side_effect_informed_gp,llm-fls-adherence@1.0.0,True
你已经告诉你的全科医生这个副作用了吗？,是的，我的医生知道，我们正在探索替代治疗方法。,side_effect_informed_gp,llm-fls-adherence@1.0.0,True
你已经告诉你的全科医生这个副作用了吗？,不，我还没有机会和我的医生讨论这件事。,side_effect_informed_gp,llm-fls-adherence@1.0.0,False
你已经告诉你的全科医生这个副作用了吗？,还没有,side_effect_informed_gp,llm-fls-adherence@1.0.0,False
你已经告诉你的全科医生这个副作用了吗？,"""""""
不，我没有
""""""",side_effect_informed_gp,llm-fls-adherence@1.0.0,False
你已经告诉你的全科医生这个副作用了吗？,还没有,side_effect_informed_gp,llm-fls-adherence@1.0.0,False
你已经告诉你的全科医生这个副作用了吗？,"""""""
我认为没有必要告诉我的医生这个副作用。
""""""",side_effect_informed_gp,llm-fls-adherence@1.0.0,False
你已经告诉你的全科医生这个副作用了吗？,我不确定我是否应该因为这个去打扰医生，它可能会自己好起来。,side_effect_informed_gp,llm-fls-adherence@1.0.0,False
你已经告诉你的全科医生这个副作用了吗？,"""""""
自从这一切开始后，我就没见过我的医生，所以不，他们并不知情。
""""""",side_effect_informed_gp,llm-fls-adherence@1.0.0,False
你已经告诉你的全科医生这个副作用了吗？,"""""""
还没，我打算下次预约时提一下。
""""""",side_effect_informed_gp,llm-fls-adherence@1.0.0,False
你已经告诉你的全科医生这个副作用了吗？,"""""""
我想我可能提过，但我不确定我的医生是否还记得。
""""""",side_effect_informed_gp,llm-fls-adherence@1.0.0,Unsure
你已经告诉你的全科医生这个副作用了吗？,我不确定我的医生是否知道，我们在就诊时讨论了很多事情。,side_effect_informed_gp,llm-fls-adherence@1.0.0,Unsure
你已经告诉你的全科医生这个副作用了吗？,也许，我不记得这个副作用是否是我们谈话的一部分。,side_effect_informed_gp,llm-fls-adherence@1.0.0,Unsure
你已经告诉你的全科医生这个副作用了吗？,我打算安排一个与我的医生讨论此事的预约。,side_effect_informed_gp,llm-fls-adherence@1.0.0,Inconclusive
你已经告诉你的全科医生这个副作用了吗？,让我查一下我的病历，看看是否提到了。,side_effect_informed_gp,llm-fls-adherence@1.0.0,Inconclusive
你已经告诉你的全科医生这个副作用了吗？,我需要给医生的办公室打电话，询问他们的建议。,side_effect_informed_gp,llm-fls-adherence@1.0.0,Inconclusive
你已经告诉你的全科医生这个副作用了吗？,"""""""
这是一个好问题，我应该去查一查。
""""""",side_effect_informed_gp,llm-fls-adherence@1.0.0,Inconclusive
你已经告诉你的全科医生这个副作用了吗？,我正在等待医生办公室的回电，讨论我的症状。,side_effect_informed_gp,llm-fls-adherence@1.0.0,Inconclusive
你和你的,"""""""
是的
""""""",side_effect_informed_gp,llm-fls-adherence@1.0.0,Inconclusive
你和你的,"""""""
我是
""""""",side_effect_informed_gp,llm-fls-adherence@1.0.0,Inconclusive
你吞咽时有没有感到任何困难或疼痛？,"""""""
是的
""""""",swallowing_difficulty,llm-fls-adherence@1.0.0,True
你吞咽时有没有感到任何困难或疼痛？,我最近吞咽时遇到了很多困难，感觉食物卡住了。,swallowing_difficulty,llm-fls-adherence@1.0.0,True
你吞咽时有没有感到任何困难或疼痛？,吞咽对我来说变得非常痛苦，尤其是吃固体食物时。,swallowing_difficulty,llm-fls-adherence@1.0.0,True
你吞咽时有没有感到任何困难或疼痛？,我几乎每次吃饭时都感到吞咽困难。,swallowing_difficulty,llm-fls-adherence@1.0.0,True
你吞咽时有没有感到任何困难或疼痛？,有时候吃东西时感觉食物卡在喉咙里。,swallowing_difficulty,llm-fls-adherence@1.0.0,True
你吞咽时有没有感到任何困难或疼痛？,我必须把食物嚼很久才能吞下去，不然会感觉它会被卡住。,swallowing_difficulty,llm-fls-adherence@1.0.0,True
你吞咽时有没有感到任何困难或疼痛？,不,swallowing_difficulty,llm-fls-adherence@1.0.0,False
你吞咽时有没有感到任何困难或疼痛？,"""""""
不，一点也不
""""""",swallowing_difficulty,llm-fls-adherence@1.0.0,False
你吞咽时有没有感到任何困难或疼痛？,我没有吞咽方面的问题。,swallowing_difficulty,llm-fls-adherence@1.0.0,False
你吞咽时有没有感到任何困难或疼痛？,吞咽对我来说似乎完全正常。,swallowing_difficulty,llm-fls-adherence@1.0.0,False
你吞咽时有没有感到任何困难或疼痛？,我吞咽时没有任何疼痛或困难。,swallowing_difficulty,llm-fls-adherence@1.0.0,False
你吞咽时有没有感到任何困难或疼痛？,"""""""
我吃东西或喝水时一切都顺利。
""""""",swallowing_difficulty,llm-fls-adherence@1.0.0,False
你吞咽时有没有感到任何困难或疼痛？,我完全没有注意到吞咽有任何问题。,swallowing_difficulty,llm-fls-adherence@1.0.0,False
你吞咽时有没有感到任何困难或疼痛？,我不确定，有时候感觉它可能比平时更难吞咽一些，但这种情况并不一致。,swallowing_difficulty,llm-fls-adherence@1.0.0,Unsure
你吞咽时有没有感到任何困难或疼痛？,感觉不一样了，但我不确定是否真的更难吞咽。,swallowing_difficulty,llm-fls-adherence@1.0.0,Unsure
你吞咽时有没有感到任何困难或疼痛？,有时候我觉得我得吞咽几次才能把所有东西都咽下去，但我不确定这是否正常。,swallowing_difficulty,llm-fls-adherence@1.0.0,Unsure
你吞咽时有没有感到任何困难或疼痛？,我不确定这是否有关，但我最近吃饭时感觉有点不适，可能是吞咽的问题，但也不确定。,swallowing_difficulty,llm-fls-adherence@1.0.0,Unsure
你吞咽时有没有感到任何困难或疼痛？,我将在下一餐时更加注意，看看是否能注意到什么。,swallowing_difficulty,llm-fls-adherence@1.0.0,Inconclusive
你吞咽时有没有感到任何困难或疼痛？,我本来打算预约检查的，但还没去。,swallowing_difficulty,llm-fls-adherence@1.0.0,Inconclusive
你吞咽时有没有感到任何困难或疼痛？,这是一个好问题，我应该去问问我的医生。,swallowing_difficulty,llm-fls-adherence@1.0.0,Inconclusive
你吞咽时有没有感到任何困难或疼痛？,我本打算调查一下，但是一直没有机会。,swallowing_difficulty,llm-fls-adherence@1.0.0,Inconclusive
"""""""
谢谢。我只是想确认一下，你在吞咽时有没有遇到任何困难或疼痛？
""""""","""""""
无
""""""",swallowing_difficulty,llm-fls-adherence@1.0.0,False
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,"""""""
是的
""""""",thigh_pain,llm-fls-adherence@1.0.0,True
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,"""""""
是的，很多痛苦
""""""",thigh_pain,llm-fls-adherence@1.0.0,True
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,"""""""
是的，有些髋部疼痛
""""""",thigh_pain,llm-fls-adherence@1.0.0,True
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,是的，自从我开始服用这种药物以来，我的大腿一直有剧烈的疼痛。,thigh_pain,llm-fls-adherence@1.0.0,True
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,我注意到髋部出现了新的疼痛，这是开始治疗前没有的。,thigh_pain,llm-fls-adherence@1.0.0,True
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,自从服药以来，我的腹股沟一直疼痛不已。,thigh_pain,llm-fls-adherence@1.0.0,True
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,这种药物似乎引起了我的大腿疼痛，过去一周这种疼痛一直持续。,thigh_pain,llm-fls-adherence@1.0.0,True
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,我不确定是否与药物有关，但我最近感到大腿有些不适。,thigh_pain,llm-fls-adherence@1.0.0,True
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,我开始感到大腿疼痛是在开始服用新药的几天后，而且情况一直在恶化。,thigh_pain,llm-fls-adherence@1.0.0,True
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,"""""""
可能是药物的原因，但我偶尔会感到髋部有些疼痛。
""""""",thigh_pain,llm-fls-adherence@1.0.0,True
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,不,thigh_pain,llm-fls-adherence@1.0.0,False
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,"""""""
没有那样的事情
""""""",thigh_pain,llm-fls-adherence@1.0.0,False
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,不，自从开始服用药物以来，我的大腿、臀部或腹股沟没有出现新的疼痛。,thigh_pain,llm-fls-adherence@1.0.0,False
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,"""""""
我感觉我的大腿或臀部没有任何变化，也没有任何新的疼痛。
""""""",thigh_pain,llm-fls-adherence@1.0.0,False
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,这种药物没有引起我任何大腿疼痛的问题。,thigh_pain,llm-fls-adherence@1.0.0,False
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,我没有在那些区域感到疼痛，所以我认为药物是有效的。,thigh_pain,llm-fls-adherence@1.0.0,False
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,我的大腿和臀部区域没有任何变化，一切都感觉正常。,thigh_pain,llm-fls-adherence@1.0.0,False
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,我觉得我的腹股沟可能有些不适，但很难确定这是否是药物引起的。,thigh_pain,llm-fls-adherence@1.0.0,Unsure
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,我以前大腿疼过，所以不确定这是新问题还是旧问题的复发。,thigh_pain,llm-fls-adherence@1.0.0,Unsure
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,这种药物可能会导致我的大腿疼痛，但我真的不能确定。,thigh_pain,llm-fls-adherence@1.0.0,Unsure
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,我不确定是什么原因导致的疼痛，但我打算安排一次随访预约以进一步调查。,thigh_pain,llm-fls-adherence@1.0.0,Unsure
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,我会留意的。,thigh_pain,llm-fls-adherence@1.0.0,Inconclusive
您在开始服用药物后是否有经历过任何新的大腿、臀部或腹股沟疼痛？,"""""""
无
""""""",thigh_pain,llm-fls-adherence@1.0.0,False
"""""""
你有没有体验过任何新的
""""""","""""""
是的
""""""",thigh_pain,llm-fls-adherence@1.0.0,Inconclusive
"""""""
你有没有体验过任何新的
""""""","""""""
我是
""""""",thigh_pain,llm-fls-adherence@1.0.0,Inconclusive
你有定期服用钙和/或维生素D补充剂吗？,"""""""
是的
""""""",supplements_check,llm-fls-adherence@1.0.0,True
你有定期服用钙和/或维生素D补充剂吗？,是的，我每天都按照处方服用钙和维生素D补充剂。,supplements_check,llm-fls-adherence@1.0.0,True
你有定期服用钙和/或维生素D补充剂吗？,我非常坚持服用我的补品，包括钙和维生素D。,supplements_check,llm-fls-adherence@1.0.0,True
你有定期服用钙和/或维生素D补充剂吗？,我的医生告诉我每天都要服用，我一直在这样做。,supplements_check,llm-fls-adherence@1.0.0,True
你有定期服用钙和/或维生素D补充剂吗？,我每天早上和早餐一起吃补充剂，这样就不会忘记。,supplements_check,llm-fls-adherence@1.0.0,True
你有定期服用钙和/或维生素D补充剂吗？,是的，我正在按照医疗保健提供者的指示服用钙和维生素D补充剂。,supplements_check,llm-fls-adherence@1.0.0,True
你有定期服用钙和/或维生素D补充剂吗？,不,supplements_check,llm-fls-adherence@1.0.0,False
你有定期服用钙和/或维生素D补充剂吗？,"""""""
不，我还没有服用钙和维生素D补充剂。
""""""",supplements_check,llm-fls-adherence@1.0.0,False
你有定期服用钙和/或维生素D补充剂吗？,"""""""
几周前我停止服用它们，因为我觉得它们没有必要。
""""""",supplements_check,llm-fls-adherence@1.0.0,False
你有定期服用钙和/或维生素D补充剂吗？,老实说，我从未开始服用医生开的补品。,supplements_check,llm-fls-adherence@1.0.0,False
你有定期服用钙和/或维生素D补充剂吗？,我只偶尔吃它们，不是经常吃。,supplements_check,llm-fls-adherence@1.0.0,False
你有定期服用钙和/或维生素D补充剂吗？,不，我不服用任何补充剂，包括钙和维生素D。,supplements_check,llm-fls-adherence@1.0.0,False
你有定期服用钙和/或维生素D补充剂吗？,我可能错过了一些天，但我正在努力回到正轨。,supplements_check,llm-fls-adherence@1.0.0,False
你有定期服用钙和/或维生素D补充剂吗？,"""""""
这是个好问题；我应该开始更规律地服用它们。
""""""",supplements_check,llm-fls-adherence@1.0.0,False
你有定期服用钙和/或维生素D补充剂吗？,我计划很快再次开始服用，但还没有开始。,supplements_check,llm-fls-adherence@1.0.0,False
你有定期服用钙和/或维生素D补充剂吗？,"""""""
我想我一直在吃它们，但我不完全确定。
""""""",supplements_check,llm-fls-adherence@1.0.0,Unsure
你有定期服用钙和/或维生素D补充剂吗？,我确定今天早上吃了，但可能昨天漏掉了。,supplements_check,llm-fls-adherence@1.0.0,True
你有定期服用钙和/或维生素D补充剂吗？,让我快速检查一下我的药物清单。,supplements_check,llm-fls-adherence@1.0.0,Inconclusive
你有定期服用钙和/或维生素D补充剂吗？,我需要问问管理我的药物的家庭成员。,supplements_check,llm-fls-adherence@1.0.0,Inconclusive
你有定期服用钙和/或维生素D补充剂吗？,我得看看我的日历，看看我上次是什么时候吃的。,supplements_check,llm-fls-adherence@1.0.0,Inconclusive
我明白。很多人觉得长期坚持服用补充剂很有挑战性。是什么原因让你停止服用的呢？,我刚刚忘了带它们。,why_not_taking_supplements,llm-fls-adherence@1.0.0,True
我明白。很多人觉得长期坚持服用补充剂很有挑战性。是什么原因让你停止服用的呢？,我以为他们没在工作，所以我就停了下来。,why_not_taking_supplements,llm-fls-adherence@1.0.0,True
我明白。很多人觉得长期坚持服用补充剂很有挑战性。是什么原因让你停止服用的呢？,副作用对我来说太大了。,why_not_taking_supplements,llm-fls-adherence@1.0.0,True
我明白。很多人觉得长期坚持服用补充剂很有挑战性。是什么原因让你停止服用的呢？,我觉得我不再需要他们了。,why_not_taking_supplements,llm-fls-adherence@1.0.0,True
我明白。很多人觉得长期坚持服用补充剂很有挑战性。是什么原因让你停止服用的呢？,我吃的药已经太多了。,why_not_taking_supplements,llm-fls-adherence@1.0.0,True
我明白。很多人觉得长期坚持服用补充剂很有挑战性。是什么原因让你停止服用的呢？,我一直在按照规定每天服用。,why_not_taking_supplements,llm-fls-adherence@1.0.0,False
我明白。很多人觉得长期坚持服用补充剂很有挑战性。是什么原因让你停止服用的呢？,我从未停止服用我的补充剂。,why_not_taking_supplements,llm-fls-adherence@1.0.0,False
我明白。很多人觉得长期坚持服用补充剂很有挑战性。是什么原因让你停止服用的呢？,我非常勤奋地服用我的药物。,why_not_taking_supplements,llm-fls-adherence@1.0.0,False
我明白。很多人觉得长期坚持服用补充剂很有挑战性。是什么原因让你停止服用的呢？,我按时吃所有药片。,why_not_taking_supplements,llm-fls-adherence@1.0.0,False
我明白。很多人觉得长期坚持服用补充剂很有挑战性。是什么原因让你停止服用的呢？,我已经有好几个星期没有漏服药了。,why_not_taking_supplements,llm-fls-adherence@1.0.0,False
我明白。很多人觉得长期坚持服用补充剂很有挑战性。是什么原因让你停止服用的呢？,我不确定，我觉得我可能有几天没做了。,why_not_taking_supplements,llm-fls-adherence@1.0.0,Unsure
我明白。很多人觉得长期坚持服用补充剂很有挑战性。是什么原因让你停止服用的呢？,我正在努力回忆，但我不确定。,why_not_taking_supplements,llm-fls-adherence@1.0.0,Unsure
我明白。很多人觉得长期坚持服用补充剂很有挑战性。是什么原因让你停止服用的呢？,"""""""
也许我停了一会儿，但我不确定
""""""",why_not_taking_supplements,llm-fls-adherence@1.0.0,Unsure
我明白。很多人觉得长期坚持服用补充剂很有挑战性。是什么原因让你停止服用的呢？,让我检查一下我的药盒。,why_not_taking_supplements,llm-fls-adherence@1.0.0,Inconclusive
我明白。很多人觉得长期坚持服用补充剂很有挑战性。是什么原因让你停止服用的呢？,我需要看看我的日历来回忆,why_not_taking_supplements,llm-fls-adherence@1.0.0,Inconclusive
我明白。很多人觉得长期坚持服用补充剂很有挑战性。是什么原因让你停止服用的呢？,你能提醒我应该吃哪些补充剂吗？,why_not_taking_supplements,llm-fls-adherence@1.0.0,Inconclusive
我明白。很多人觉得长期坚持服用补充剂很有挑战性。是什么原因让你停止服用的呢？,"""""""
我要去问问我的家人
""""""",why_not_taking_supplements,llm-fls-adherence@1.0.0,Inconclusive
我明白。很多人觉得长期坚持服用补充剂很有挑战性。是什么原因让你停止服用的呢？,我得回头再跟你说这件事。,why_not_taking_supplements,llm-fls-adherence@1.0.0,Inconclusive
"""""""
是什么让你停下来的？
""""""","""""""
是的
""""""",why_not_taking_supplements,llm-fls-adherence@1.0.0,Inconclusive
"""""""
是什么让你停下来的？
""""""","""""""
我是
""""""",why_not_taking_supplements,llm-fls-adherence@1.0.0,Inconclusive
自从你上次来诊所后，有没有摔倒过？,是的，我上周摔了一跤。,falls_since_clinic,llm-fls-adherence@1.0.0,True
自从你上次来诊所后，有没有摔倒过？,自从我上次就诊以来，我已经摔倒了两次。,falls_since_clinic,llm-fls-adherence@1.0.0,True
自从你上次来诊所后，有没有摔倒过？,"""""""
不幸的是，我前几天在冰上摔了一跤
""""""",falls_since_clinic,llm-fls-adherence@1.0.0,True
自从你上次来诊所后，有没有摔倒过？,是的，我在浴室滑倒了,falls_since_clinic,llm-fls-adherence@1.0.0,True
自从你上次来诊所后，有没有摔倒过？,我下楼时摔了一跤。,falls_since_clinic,llm-fls-adherence@1.0.0,True
自从你上次来诊所后，有没有摔倒过？,不，自从我上次就诊以来，我没有再跌倒过。,falls_since_clinic,llm-fls-adherence@1.0.0,False
自从你上次来诊所后，有没有摔倒过？,我很高兴地报告没有摔倒的情况。,falls_since_clinic,llm-fls-adherence@1.0.0,False
自从你上次来诊所后，有没有摔倒过？,一切正常，没有摔倒的情况报告。,falls_since_clinic,llm-fls-adherence@1.0.0,False
自从你上次来诊所后，有没有摔倒过？,我小心谨慎，所以不会摔倒。,falls_since_clinic,llm-fls-adherence@1.0.0,False
自从你上次来诊所后，有没有摔倒过？,谢天谢地，从我上次访问以来没有了。,falls_since_clinic,llm-fls-adherence@1.0.0,False
自从你上次来诊所后，有没有摔倒过？,我不确定这算不算是摔倒，但我确实绊了一下。,falls_since_clinic,llm-fls-adherence@1.0.0,Unsure
自从你上次来诊所后，有没有摔倒过？,可能，我有点晕。,falls_since_clinic,llm-fls-adherence@1.0.0,Unsure
自从你上次来诊所后，有没有摔倒过？,"""""""
这是一个好问题，我需要想一想
""""""",falls_since_clinic,llm-fls-adherence@1.0.0,Inconclusive
自从你上次来诊所后，有没有摔倒过？,我不确定，你能提醒我上次的预约是什么时候吗？,falls_since_clinic,llm-fls-adherence@1.0.0,Inconclusive
自从你上次来诊所后，有没有摔倒过？,"""""""
无
""""""",falls_since_clinic,llm-fls-adherence@1.0.0,False
你上次来诊所后有没有骨折过？,是的，我上周把胳膊摔断了。,fractures_since_clinic,llm-fls-adherence@1.0.0,True
你上次来诊所后有没有骨折过？,"""""""
自从上次预约以来，我摔了一跤，髋部骨折了。
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,True
你上次来诊所后有没有骨折过？,不幸的是，自上次看医生以来，我又发生了两处新的骨折。,fractures_since_clinic,llm-fls-adherence@1.0.0,True
你上次来诊所后有没有骨折过？,我前几天在冰上滑倒了，手腕骨折了。,fractures_since_clinic,llm-fls-adherence@1.0.0,True
你上次来诊所后有没有骨折过？,是的，自上次就诊以来，我的腿又骨折了。,fractures_since_clinic,llm-fls-adherence@1.0.0,True
你上次来诊所后有没有骨折过？,不,fractures_since_clinic,llm-fls-adherence@1.0.0,False
你上次来诊所后有没有骨折过？,"""""""
绝对不是
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,False
你上次来诊所后有没有骨折过？,不，自上次就诊以来我还没有骨折过。,fractures_since_clinic,llm-fls-adherence@1.0.0,False
你上次来诊所后有没有骨折过？,我一直很小心，没有新的骨折。,fractures_since_clinic,llm-fls-adherence@1.0.0,False
你上次来诊所后有没有骨折过？,谢天谢地，我没有新的骨折。,fractures_since_clinic,llm-fls-adherence@1.0.0,False
你上次来诊所后有没有骨折过？,我很高兴地报告，自上次就诊以来没有新的骨折或裂伤。,fractures_since_clinic,llm-fls-adherence@1.0.0,False
你上次来诊所后有没有骨折过？,我不确定，我摔了一跤，但不确定有没有骨折。,fractures_since_clinic,llm-fls-adherence@1.0.0,Unsure
你上次来诊所后有没有骨折过？,"""""""
我想我可能肋骨骨折了，但我不确定。
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,Unsure
你上次来诊所后有没有骨折过？,我最近有些疼痛，但我不知道是骨折还是其他问题。,fractures_since_clinic,llm-fls-adherence@1.0.0,Unsure
你上次来诊所后有没有骨折过？,"""""""
我正在等医生确认，但感觉可能是骨折了。
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,Unsure
你上次来诊所后有没有骨折过？,我做了X光检查，但还没有收到结果。,fractures_since_clinic,llm-fls-adherence@1.0.0,Inconclusive
你上次来诊所后有没有骨折过？,我马上要去拍X光片，所以很快就会知道结果。,fractures_since_clinic,llm-fls-adherence@1.0.0,Inconclusive
你上次来诊所后有没有骨折过？,让我快速查一下我的记录。,fractures_since_clinic,llm-fls-adherence@1.0.0,Inconclusive
你上次来诊所后有没有骨折过？,我需要问问我的家人，他们可能更清楚。,fractures_since_clinic,llm-fls-adherence@1.0.0,Inconclusive
你上次来诊所后有没有骨折过？,我安排了复诊，讨论这件事。,fractures_since_clinic,llm-fls-adherence@1.0.0,Inconclusive
你上次来诊所后有没有骨折过？,我跟医生说完话后可以给你回电话吗？,fractures_since_clinic,llm-fls-adherence@1.0.0,Inconclusive
你上次来诊所后有没有骨折过？,"""""""
无
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,False
你有没有违反任何,"""""""
是的
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,Inconclusive
你有没有违反任何,"""""""
我是
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,Inconclusive
自从开始治疗以来，您的牙齿是否出现了任何新问题，或者需要去看牙医？,我有。,new_dental_problems,llm-fls-adherence@1.0.0,True
自从开始治疗以来，您的牙齿是否出现了任何新问题，或者需要去看牙医？,"""""""
是的。
""""""",new_dental_problems,llm-fls-adherence@1.0.0,True
自从开始治疗以来，您的牙齿是否出现了任何新问题，或者需要去看牙医？,我有很多牙痛。,new_dental_problems,llm-fls-adherence@1.0.0,True
自从开始治疗以来，您的牙齿是否出现了任何新问题，或者需要去看牙医？,是的，自从我开始接受治疗以来，我一直感到剧烈的下巴疼痛。,new_dental_problems,llm-fls-adherence@1.0.0,True
自从开始治疗以来，您的牙齿是否出现了任何新问题，或者需要去看牙医？,我不得不去看牙医，因为我的牙齿出现了新的问题。,new_dental_problems,llm-fls-adherence@1.0.0,True
