llm_question,response,context,topic_key,expected_output
你咳出血了吗？,"""""""
是的，我看到一些血
""""""",How often has this happened?,copd-screen@1.0.0,FALSE
耳压对你来说有多大的问题？,这只是个小问题。,"Exact severity of problem - mild problem, moderate problem, or severe problem - must be in exact wording",llm-ent-demo@1.0.0,TRUE
耳压对你来说有多大的问题？,嗯，我该怎么解释呢..,"Exact severity of problem - mild problem, moderate problem, or severe problem - must be in exact wording",llm-ent-demo@1.0.0,FALSE
耳压对你来说有多大的问题？,压力总是存在,"Exact severity of problem - mild problem, moderate problem, or severe problem - must be in exact wording",llm-ent-demo@1.0.0,FALSE
你的耳朵是否感觉堵塞或“在水下”？,"""""""
是的，但我觉得只有一点点
""""""","Exact severity of problem - mild problem, moderate problem, or severe problem - must be in exact wording",llm-ent-demo@1.0.0,TRUE
你的耳朵是否感觉堵塞或“在水下”？,是的，这是一个严重的问题。,"Exact severity of problem - mild problem, moderate problem, or severe problem - must be in exact wording",llm-ent-demo@1.0.0,TRUE
你的耳朵是否感觉堵塞或“在水下”？,"""""""
是的，就是这样
""""""","Exact severity of problem - mild problem, moderate problem, or severe problem - must be in exact wording",llm-ent-demo@1.0.0,FALSE
你的耳朵是否感觉堵塞或“在水下”？,"""""""
是的，一直如此
""""""","Exact severity of problem - mild problem, moderate problem, or severe problem - must be in exact wording",llm-ent-demo@1.0.0,FALSE
你有经历过这种药物的副作用吗？,是的，我消化不良了。,Have you experienced any worsening heartburn or indigestion?,llm-fracture-liaison-service@1.0.0,TRUE
你有经历过这种药物的副作用吗？,嗯，我从那一次摔倒后就一直感到疼痛。,Have you experienced any worsening heartburn or indigestion?,llm-fracture-liaison-service@1.0.0,FALSE
你有经历过这种药物的副作用吗？,"""""""
是的，我遇到过一些问题
""""""",Have you experienced any difficulty swallowing?,llm-fracture-liaison-service@1.0.0,FALSE
你有经历过这种药物的副作用吗？,"""""""
是的，但我想只有当我吃完药躺下后才会这样
""""""",Have you experienced any difficulty swallowing?,llm-fracture-liaison-service@1.0.0,FALSE
你有经历过这种药物的副作用吗？,是的，有些药片确实有点难吞下去。,Have you experienced any difficulty swallowing?,llm-fracture-liaison-service@1.0.0,TRUE
我在这里是想问你一些关于你服用骨骼健康药物的情况。可以吗？,好的，没问题。,Are you able to swallow the tablet whole?,llm-fracture-liaison-service@1.0.0,FALSE
我在这里是想问你一些关于你服用骨骼健康药物的情况。可以吗？,好的，但你应该知道我的全科医生因为我有一些副作用而改变了我的药物。,Has your GP tried you on a different medication or referred you back to the hospital?,llm-fracture-liaison-service@1.0.0,TRUE
我在这里是想问你一些关于你服用骨骼健康药物的情况。可以吗？,是的，我每天早上都按时吃药，空腹服用，我一直都很认真地遵守。,Do you take the tablet first thing in the morning after an overnight fast? - you should take it after an overnight fast.,llm-fracture-liaison-service@1.0.0,TRUE
我在这里是想问你一些关于你服用骨骼健康药物的情况。可以吗？,"""""""
好的，我确实有几个问题
""""""",Do you take the tablet first thing in the morning after an overnight fast? - you should take it after an overnight fast.,llm-fracture-liaison-service@1.0.0,FALSE
我在这里是想问你一些关于你服用骨骼健康药物的情况。可以吗？,"""""""
好的，没问题
""""""",Do you remain sitting or standing for 30 minutes after taking the tablet?,llm-fracture-liaison-service@1.0.0,FALSE
您在加入等待名单后是否经历过任何重大健康事件（例如，心脏病发作或中风）？,我自从心脏病发作以来,details about what were the major health events?,llm-gynaecology-waitlist@1.0.0,TRUE
您在加入等待名单后是否经历过任何重大健康事件（例如，心脏病发作或中风）？,是的，我不得不在医院住了一个星期。,details about what were the major health events?,llm-gynaecology-waitlist@1.0.0,FALSE
您在加入等待名单后是否经历过任何重大健康事件（例如，心脏病发作或中风）？,"""""""
好的，请
""""""",details about what were the major health events?,llm-gynaecology-waitlist@1.0.0,FALSE
您在加入等待名单后是否经历过任何重大健康事件（例如，心脏病发作或中风）？,哦，是的。,details about what were the major health events?,llm-gynaecology-waitlist@1.0.0,FALSE
自从上次见面以来，你认为你的症状有显著变化吗（变好或变坏）？,是的，我的出血情况变得更严重了。,details about how have your symptoms changed?,llm-gynaecology-waitlist@1.0.0,TRUE
自从上次见面以来，你认为你的症状有显著变化吗（变好或变坏）？,"""""""
是的。
""""""",details about how have your symptoms changed?,llm-gynaecology-waitlist@1.0.0,FALSE
自从上次见面以来，你认为你的症状有显著变化吗（变好或变坏）？,"""""""
是的，我确实需要去看医生。
""""""",details about how have your symptoms changed?,llm-gynaecology-waitlist@1.0.0,FALSE
您是否经历过任何新的或加重的呼吸困难？,"""""""
是的
""""""",Does it happen at rest or only when moving?,llm-heart-failure-triage@1.0.0,FALSE
您是否经历过任何新的或加重的呼吸困难？,情况肯定在恶化。,Does it happen at rest or only when moving?,llm-heart-failure-triage@1.0.0,FALSE
您是否经历过任何新的或加重的呼吸困难？,"""""""
是的，尤其是当我走路时
""""""",Does it happen at rest or only when moving?,llm-heart-failure-triage@1.0.0,TRUE
您是否经历过任何新的或加重的呼吸困难？,"""""""
是的
""""""",Is it getting worse over time?,llm-heart-failure-triage@1.0.0,FALSE
您是否经历过任何新的或加重的呼吸困难？,是的，我总是喘不过气来。,Is it getting worse over time?,llm-heart-failure-triage@1.0.0,FALSE
您是否经历过任何新的或加重的呼吸困难？,是的，而且我觉得情况越来越糟。,Is it getting worse over time?,llm-heart-failure-triage@1.0.0,TRUE
我想检查一下你的心脏状况。最近感觉怎么样？,我太累了，现在连出门的力气都没有了。,Is the fatigue affecting your daily activities?,llm-heart-failure-triage@1.0.0,TRUE
我想检查一下你的心脏状况。最近感觉怎么样？,我好累,Is the fatigue affecting your daily activities?,llm-heart-failure-triage@1.0.0,FALSE
我想检查一下你的心脏状况。最近感觉怎么样？,我最近身体不太好。,What were the reasons you visited the doctor or nurse for?,llm-heart-failure-triage@1.0.0,FALSE
我想检查一下你的心脏状况。最近感觉怎么样？,"""""""
不太好，我的糖尿病指标非常高，我不得不去看全科医生。
""""""",What were the reasons you visited the doctor or nurse for?,llm-heart-failure-triage@1.0.0,TRUE
你是否有腹痛、不适或胀气？,"""""""
是的，差不多一年了。
""""""",Has this lasted for at least 6 weeks?,llm-ibd-screening@1.0.0,TRUE
你是否有腹痛、不适或胀气？,"""""""
是的。
""""""",Has this lasted for at least 6 weeks?,llm-ibd-screening@1.0.0,FALSE
你是否有腹痛、不适或胀气？,是的，这种疼痛时有时无。有些日子我感觉还好。,Is the pain persistent or does it come and go?,llm-ibd-screening@1.0.0,TRUE
你是否有腹痛、不适或胀气？,"""""""
是的，我有一些疼痛
""""""",Is the pain persistent or does it come and go?,llm-ibd-screening@1.0.0,FALSE
你最近是否有腹泻，包括夜间？,是的，里面还有一些血，这让人很担心。,Have you noticed any blood or mucus in your stool?,llm-ibd-screening@1.0.0,TRUE
你最近是否有腹泻，包括夜间？,是的，非常潮湿，即使在晚上也是如此。,Have you noticed any blood or mucus in your stool?,llm-ibd-screening@1.0.0,FALSE
你最近是否有腹泻，包括夜间？,"""""""
是的，有很多腹泻
""""""",Have you noticed any blood or mucus in your stool?,llm-ibd-screening@1.0.0,FALSE
"""""""
对于这个问题，我要请你做一个简单的测试。请你站起来，然后把另一只手平放在你动过手术的腹股沟处。现在请放下手机，把手放到嘴边吹气。等你做完这些，请告诉我，我会问你是否感觉到什么。
""""""",是的，我那样做的时候可以感觉到那个肿块。,Did you feel anything in your operated groin?,llm-hernia-postop-check@1.0.0,TRUE
"""""""
对于这个问题，我要请你做一个简单的测试。请你站起来，然后把另一只手平放在你动过手术的腹股沟处。现在请放下手机，把手放到嘴边吹气。等你做完这些，请告诉我，我会问你是否感觉到什么。
""""""",我做到了,Did you feel anything in your operated groin?,llm-hernia-postop-check@1.0.0,FALSE
"""""""
对于这个问题，我要请你做一个简单的测试。请你站起来，然后把另一只手平放在你动过手术的腹股沟处。现在请放下手机，把手放到嘴边吹气。等你做完这些，请告诉我，我会问你是否感觉到什么。
""""""",好的,Did you feel anything in your operated groin?,llm-hernia-postop-check@1.0.0,FALSE
您目前是否在服用任何常规药物，包括处方药或非处方药？,"""""""
是的
""""""",Have you been advised to adjust or stop any medications before this procedure?,llm-preop-hvlc@1.0.0,FALSE
你以前接受过全身麻醉或镇静吗？,"""""""
是的，我最近刚做过，一切都很顺利。
""""""",Issues or complications with sedation or anaesthesia?,llm-preop-hvlc@1.0.0,TRUE
你以前接受过全身麻醉或镇静吗？,"""""""
是的，我有。
""""""",Issues or complications with sedation or anaesthesia?,llm-preop-hvlc@1.0.0,FALSE
你是否正在服用任何抗凝血药物（例如华法林、阿哌沙班、利伐沙班、氯吡格雷或阿司匹林）？,"""""""
是的，我服用华法林
""""""",What blood thinners do you take?,llm-cataract-pre-assessment@1.0.0,TRUE
你是否正在服用任何抗凝血药物（例如华法林、阿哌沙班、利伐沙班、氯吡格雷或阿司匹林）？,"""""""
是的
""""""",What blood thinners do you take?,llm-cataract-pre-assessment@1.0.0,FALSE
您是否有已知的过敏史，包括药物过敏（例如抗生素、乳胶或麻醉剂）？,我对乳胶过敏。,What are you allergic to?,llm-preop-hvlc@1.0.0,TRUE
您是否有已知的过敏史，包括药物过敏（例如抗生素、乳胶或麻醉剂）？,"""""""
是的，我有一些过敏
""""""",What are you allergic to?,llm-preop-hvlc@1.0.0,FALSE
您是否有已知的过敏史，包括药物过敏（例如抗生素、乳胶或麻醉剂）？,青霉素,What are you allergic to?,llm-preop-hvlc@1.0.0,TRUE
您是否有任何重要的病史，包括慢性疾病或以往的手术，需要团队了解？,"""""""
是的，我最近做了髋关节置换手术，大约在6个月前。
""""""",What previous surgeries have you had?,llm-preop-hvlc@1.0.0,TRUE
您是否有任何重要的病史，包括慢性疾病或以往的手术，需要团队了解？,"""""""
是的，我做过一些事情
""""""",What previous surgeries have you had?,llm-preop-hvlc@1.0.0,FALSE
我在这里是为了讨论您反复出现的尿路感染病史。您现在感觉怎么样？,我没事，但是在排尿时有灼热和刺痛的感觉。,Have you had burning or stinging when or after passing urine?,llm-uti-recurrent-triage@1.0.0,TRUE
我在这里是为了讨论您反复出现的尿路感染病史。您现在感觉怎么样？,我很好，但是我有尿频的问题。,Have you had burning or stinging when or after passing urine?,llm-uti-recurrent-triage@1.0.0,FALSE
我在这里是为了讨论您反复出现的尿路感染病史。您现在感觉怎么样？,我很好，但是我有尿频的问题。,Do you rush to the toilet?,llm-uti-recurrent-triage@1.0.0,FALSE
我在这里是为了讨论您反复出现的尿路感染病史。您现在感觉怎么样？,我很好，但是我有尿频的问题。,Do you pass urine frequently?,llm-uti-recurrent-triage@1.0.0,TRUE
我在这里是为了讨论您反复出现的尿路感染病史。您现在感觉怎么样？,我没事，但是在排尿时有灼热和刺痛的感觉。,Do you pass urine frequently?,llm-uti-recurrent-triage@1.0.0,FALSE
当你有尿路感染时，会出现哪些症状？,它总是燃烧,Have you had burning or stinging when or after passing urine?,llm-uti-recurrent-triage@1.0.0,TRUE
当你有尿路感染时，会出现哪些症状？,"""""""
更需要经常去
""""""",Have you had burning or stinging when or after passing urine?,llm-uti-recurrent-triage@1.0.0,FALSE
当你有尿路感染时，会出现哪些症状？,"""""""
更需要经常去
""""""",Do you pass urine frequently?,llm-uti-recurrent-triage@1.0.0,TRUE
当你有尿路感染时，会出现哪些症状？,它总是燃烧,Do you pass urine frequently?,llm-uti-recurrent-triage@1.0.0,FALSE
当你有尿路感染时，会出现哪些症状？,我得赶紧去厕所。,Do you pass urine frequently?,llm-uti-recurrent-triage@1.0.0,FALSE
"""""""
所以你感到有些疼痛，还伴有红肿，嗯。让我记一下。你的眼睛现在疼吗？
""""""",而且实际上有点痛苦,frequency of pain - some of the time or all the time,llm-cataract@1.0.0,FALSE
"""""""
谢谢，我想问一下你现在的情况。手术后你有没有感觉视力模糊？
""""""",是的，自从手术后，我注意到我的视力有些模糊。,onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,FALSE
你的视力在手术后是否如你所期望的那样有所改善？,直到两周前都还很清楚，然后开始变得模糊。,onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,TRUE
你的视力在手术后是否如你所期望的那样有所改善？,实话实说，自从手术后就一直不好。,onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,TRUE
你的视力在手术后是否如你所期望的那样有所改善？,"""""""
不
""""""",onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,FALSE
你的视力在手术后是否如你所期望的那样有所改善？,有点模糊,onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,FALSE
你的视力在手术后是否如你所期望的那样有所改善？,它比我想象的更模糊，但正在慢慢改善。,change over time - do you think the blurriness is getting better or worse?,llm-cataract@1.0.0,TRUE
你的视力在手术后是否如你所期望的那样有所改善？,情况越来越糟了。,change over time - do you think the blurriness is getting better or worse?,llm-cataract@1.0.0,TRUE
你的视力在手术后是否如你所期望的那样有所改善？,有点模糊,change over time - do you think the blurriness is getting better or worse?,llm-cataract@1.0.0,FALSE
你的视力在手术后是否如你所期望的那样有所改善？,更糟了,change over time - do you think the blurriness is getting better or worse?,llm-cataract@1.0.0,TRUE
你认为模糊度是在变好还是变糟？,它比我想象的更模糊，但正在慢慢改善。,change over time - do you think the blurriness is getting better or worse?,llm-cataract@1.0.0,TRUE
你认为模糊度是在变好还是变糟？,情况越来越糟了。,change over time - do you think the blurriness is getting better or worse?,llm-cataract@1.0.0,TRUE
你认为模糊度是在变好还是变糟？,有点模糊,change over time - do you think the blurriness is getting better or worse?,llm-cataract@1.0.0,FALSE
你认为模糊度是在变好还是变糟？,更糟了,change over time - do you think the blurriness is getting better or worse?,llm-cataract@1.0.0,TRUE
模糊程度有多严重？,我觉得模糊度有点加重了。,"blurriness severity - is your vision slightly hazy, or completely blurred?",llm-cataract@1.0.0,FALSE
随着时间的推移——你认为模糊度是在变好还是变差？,我觉得模糊度有点加重了。,"blurriness severity - is your vision slightly hazy, or completely blurred?",llm-cataract@1.0.0,FALSE
好的，所以你最近视力有些变化。我想问一下，你的视力是稍微有点模糊，还是完全看不清楚？,我的视力有点模糊，但不是完全看不清。,"blurriness severity - is your vision slightly hazy, or completely blurred?",llm-cataract@1.0.0,TRUE
好的，所以你最近视力有些变化。我想问一下，你的视力是稍微有点模糊，还是完全看不清楚？,嗯，完全是模糊的。,"blurriness severity - is your vision slightly hazy, or completely blurred?",llm-cataract@1.0.0,TRUE
你的视力在手术后是否如你所期望的那样有所改善？,"""""""
不，有点模糊
""""""","blurriness severity - is your vision slightly hazy, or completely blurred?",llm-cataract@1.0.0,TRUE
您在手术后是否有任何视力模糊的情况？,有点模糊,"blurriness severity - is your vision slightly hazy, or completely blurred?",llm-cataract@1.0.0,TRUE
你的视力在手术后是否如你所期望的那样有所改善？,它完全模糊了。,"blurriness severity - is your vision slightly hazy, or completely blurred?",llm-cataract@1.0.0,TRUE
您在手术后是否有任何视力模糊的情况？,它完全模糊了。,"blurriness severity - is your vision slightly hazy, or completely blurred?",llm-cataract@1.0.0,TRUE
你的视力在手术后是否如你所期望的那样有所改善？,"""""""
不
""""""","blurriness severity - is your vision slightly hazy, or completely blurred?",llm-cataract@1.0.0,FALSE
您在手术后是否有任何视力模糊的情况？,"""""""
不
""""""","blurriness severity - is your vision slightly hazy, or completely blurred?",llm-cataract@1.0.0,FALSE
你的视力在手术后是否如你所期望的那样有所改善？,"""""""
是的
""""""","blurriness severity - is your vision slightly hazy, or completely blurred?",llm-cataract@1.0.0,FALSE
您在手术后是否有任何视力模糊的情况？,"""""""
是的
""""""","blurriness severity - is your vision slightly hazy, or completely blurred?",llm-cataract@1.0.0,FALSE
你的视力在手术后是否如你所期望的那样有所改善？,嗯，这并没有更好，但也许是因为我戴着旧眼镜。,is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,TRUE
你的视力在手术后是否如你所期望的那样有所改善？,不管是戴旧眼镜还是不戴，都更糟。,is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,TRUE
你的视力在手术后是否如你所期望的那样有所改善？,更糟了,is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,FALSE
你的视力在手术后是否如你所期望的那样有所改善？,"""""""
它还是模糊的
""""""",is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,FALSE
您在手术后是否有任何视力模糊的情况？,直到两周前都还很清楚，然后开始变得模糊。,onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,TRUE
您在手术后是否有任何视力模糊的情况？,实话实说，自从手术后就一直不好。,onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,TRUE
您在手术后是否有任何视力模糊的情况？,"""""""
不
""""""",onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,FALSE
您在手术后是否有任何视力模糊的情况？,有点模糊,onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,FALSE
你是什么时候第一次注意到模糊的？,直到两周前都还很清楚，然后开始变得模糊。,onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,TRUE
你是什么时候第一次注意到模糊的？,实话实说，自从手术后就一直不好。,onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,TRUE
你是什么时候第一次注意到模糊的？,"""""""
不
""""""",onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,FALSE
你是什么时候第一次注意到模糊的？,有点模糊,onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,FALSE
您在手术后是否有任何视力模糊的情况？,更糟了,change over time - do you think the blurriness is getting better or worse?,llm-cataract@1.0.0,FALSE
您在手术后是否有任何视力模糊的情况？,嗯，这并没有更好，但也许是因为我戴着旧眼镜。,is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,TRUE
您在手术后是否有任何视力模糊的情况？,不管是戴旧眼镜还是不戴，都更糟。,is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,TRUE
您在手术后是否有任何视力模糊的情况？,更糟了,is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,FALSE
您在手术后是否有任何视力模糊的情况？,"""""""
它还是模糊的
""""""",is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,FALSE
模糊的情况只发生在你戴旧眼镜的时候吗？,嗯，这并没有更好，但也许是因为我戴着旧眼镜。,is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,TRUE
模糊的情况只发生在你戴旧眼镜的时候吗？,不管是戴旧眼镜还是不戴，都更糟。,is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,TRUE
模糊的情况只发生在你戴旧眼镜的时候吗？,更糟了,is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,FALSE
模糊的情况只发生在你戴旧眼镜的时候吗？,"""""""
它还是模糊的
""""""",is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,FALSE
你手术后有没有注意到有漂浮物？,自从手术后，我现在偶尔会见到他们。,how often - are you seeing these floaters frequently or occasionally?,llm-cataract@1.0.0,TRUE
你手术后有没有注意到有漂浮物？,"""""""
是的，但只是偶尔
""""""",how often - are you seeing these floaters frequently or occasionally?,llm-cataract@1.0.0,TRUE
你手术后有没有注意到有漂浮物？,仅从两天前开始,how often - are you seeing these floaters frequently or occasionally?,llm-cataract@1.0.0,FALSE
你手术后有没有注意到有漂浮物？,"""""""
是的，我有。
""""""",how often - are you seeing these floaters frequently or occasionally?,llm-cataract@1.0.0,FALSE
好的，我想问一下你注意到的那些飞蚊症。你是经常看到这些飞蚊症还是偶尔看到？,自从手术后，我现在偶尔会见到他们。,how often - are you seeing these floaters frequently or occasionally?,llm-cataract@1.0.0,TRUE
好的，我想问一下你注意到的那些飞蚊症。你是经常看到这些飞蚊症还是偶尔看到？,"""""""
是的，但只是偶尔
""""""",how often - are you seeing these floaters frequently or occasionally?,llm-cataract@1.0.0,TRUE
好的，我想问一下你注意到的那些飞蚊症。你是经常看到这些飞蚊症还是偶尔看到？,仅从两天前开始,how often - are you seeing these floaters frequently or occasionally?,llm-cataract@1.0.0,FALSE
好的，我想问一下你注意到的那些飞蚊症。你是经常看到这些飞蚊症还是偶尔看到？,"""""""
是的，我有。
""""""",how often - are you seeing these floaters frequently or occasionally?,llm-cataract@1.0.0,FALSE
明白了，我只想问一下关于您的视力。手术后您有没有注意到有任何漂浮物？,是的，手术后我注意到有一些飞蚊症。,onset - when exactly did you first notice the floaters?,llm-cataract@1.0.0,FALSE
你手术后有没有注意到有漂浮物？,我有一些，黑色的点，是的,onset - when exactly did you first notice the floaters?,llm-cataract@1.0.0,FALSE
你手术后有没有注意到有漂浮物？,仅从两天前开始,onset - when exactly did you first notice the floaters?,llm-cataract@1.0.0,TRUE
你手术后有没有注意到有漂浮物？,自从手术后，我现在偶尔会见到他们。,onset - when exactly did you first notice the floaters?,llm-cataract@1.0.0,TRUE
你手术后有没有注意到有漂浮物？,"""""""
是的，我有。
""""""",onset - when exactly did you first notice the floaters?,llm-cataract@1.0.0,FALSE
你是什么时候第一次注意到这些漂浮物的？,我有一些，黑色的点，是的,onset - when exactly did you first notice the floaters?,llm-cataract@1.0.0,FALSE
你是什么时候第一次注意到这些漂浮物的？,仅从两天前开始,onset - when exactly did you first notice the floaters?,llm-cataract@1.0.0,TRUE
你是什么时候第一次注意到这些漂浮物的？,自从手术后，我现在偶尔会见到他们。,onset - when exactly did you first notice the floaters?,llm-cataract@1.0.0,TRUE
你是什么时候第一次注意到这些漂浮物的？,"""""""
是的，我有。
""""""",onset - when exactly did you first notice the floaters?,llm-cataract@1.0.0,FALSE
你手术后有没有注意到任何闪烁的灯光？,"""""""
是的，像相机闪光灯一样
""""""","description of the flashing lights - are they like camera flashes, or a thin line, or something else?",llm-cataract@1.0.0,TRUE
你手术后有没有注意到任何闪烁的灯光？,只是一条细亮的线,"description of the flashing lights - are they like camera flashes, or a thin line, or something else?",llm-cataract@1.0.0,TRUE
你手术后有没有注意到任何闪烁的灯光？,"""""""
是的
""""""","description of the flashing lights - are they like camera flashes, or a thin line, or something else?",llm-cataract@1.0.0,FALSE
你手术后有没有注意到任何闪烁的灯光？,我有,"description of the flashing lights - are they like camera flashes, or a thin line, or something else?",llm-cataract@1.0.0,FALSE
好的，我想再多了解一下那些闪烁的灯光。你能描述一下吗——它们像相机闪光灯一样，还是一条细线，还是其他什么样子？,"""""""
是的，像相机闪光灯一样
""""""","description of the flashing lights - are they like camera flashes, or a thin line, or something else?",llm-cataract@1.0.0,TRUE
好的，我想再多了解一下那些闪烁的灯光。你能描述一下吗——它们像相机闪光灯一样，还是一条细线，还是其他什么样子？,只是一条细亮的线,"description of the flashing lights - are they like camera flashes, or a thin line, or something else?",llm-cataract@1.0.0,TRUE
好的，我想再多了解一下那些闪烁的灯光。你能描述一下吗——它们像相机闪光灯一样，还是一条细线，还是其他什么样子？,"""""""
是的
""""""","description of the flashing lights - are they like camera flashes, or a thin line, or something else?",llm-cataract@1.0.0,FALSE
好的，我想再多了解一下那些闪烁的灯光。你能描述一下吗——它们像相机闪光灯一样，还是一条细线，还是其他什么样子？,我有,"description of the flashing lights - are they like camera flashes, or a thin line, or something else?",llm-cataract@1.0.0,FALSE
你手术后有没有注意到任何闪烁的灯光？,只是一条细亮的线,"change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,FALSE
你手术后有没有注意到任何闪烁的灯光？,"""""""
是的，像相机闪光灯一样
""""""","change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,FALSE
你手术后有没有注意到任何闪烁的灯光？,我有,"change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,FALSE
你手术后有没有注意到任何闪烁的灯光？,"""""""
是的
""""""","change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,FALSE
明白了，我想问一下那些闪烁的灯光。你还在看到它们吗？它们是随着时间变好还是变糟了？,只是一条细亮的线,"change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,FALSE
你手术后有没有注意到任何闪烁的灯光？,是的，情况比昨天更糟。,"change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,TRUE
你手术后有没有注意到任何闪烁的灯光？,是的，但情况正在好转。,"change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,TRUE
你手术后有没有注意到任何闪烁的灯光？,"""""""
我有，但今天似乎更好
""""""","change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,TRUE
明白了，我想问一下那些闪烁的灯光。你还在看到它们吗？它们是随着时间变好还是变糟了？,“是的，我认为情况更糟。”,"change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,TRUE
明白了，我想问一下那些闪烁的灯光。你还在看到它们吗？它们是随着时间变好还是变糟了？,"""""""
是的，我是，但情况正在好转。
""""""","change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,TRUE
明白了，我想问一下那些闪烁的灯光。你还在看到它们吗？它们是随着时间变好还是变糟了？,“是的，我认为情况更糟。”,"change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,TRUE
明白了，我想问一下那些闪烁的灯光。你还在看到它们吗？它们是随着时间变好还是变糟了？,"""""""
肯定更糟
""""""","change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,TRUE
明白了，我想问一下那些闪烁的灯光。你还在看到它们吗？它们是随着时间变好还是变糟了？,"""""""
肯定更好
""""""","change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,TRUE
你手术后有没有注意到任何闪烁的灯光？,就在昨天,onset - when did you start noticing these flashing lights?,llm-cataract@1.0.0,TRUE
你手术后有没有注意到任何闪烁的灯光？,"""""""
是的，自从手术后我每天都能看到他们
""""""",onset - when did you start noticing these flashing lights?,llm-cataract@1.0.0,TRUE
你手术后有没有注意到任何闪烁的灯光？,"""""""
是的，我有。
""""""",onset - when did you start noticing these flashing lights?,llm-cataract@1.0.0,FALSE
你手术后有没有注意到任何闪烁的灯光？,是的，我有时会有新的闪光。,onset - when did you start noticing these flashing lights?,llm-cataract@1.0.0,FALSE
好的，所以你从手术后注意到有一些闪光。这些闪光可能就像视觉中偶尔出现的相机闪光一样。你是从什么时候开始注意到这些闪光的？,就在昨天,onset - when did you start noticing these flashing lights?,llm-cataract@1.0.0,TRUE
好的，所以你从手术后注意到有一些闪光。这些闪光可能就像视觉中偶尔出现的相机闪光一样。你是从什么时候开始注意到这些闪光的？,"""""""
是的，自从手术后我每天都能看到他们
""""""",onset - when did you start noticing these flashing lights?,llm-cataract@1.0.0,TRUE
好的，所以你从手术后注意到有一些闪光。这些闪光可能就像视觉中偶尔出现的相机闪光一样。你是从什么时候开始注意到这些闪光的？,"""""""
是的，我有。
""""""",onset - when did you start noticing these flashing lights?,llm-cataract@1.0.0,FALSE
好的，所以你从手术后注意到有一些闪光。这些闪光可能就像视觉中偶尔出现的相机闪光一样。你是从什么时候开始注意到这些闪光的？,是的，我有时会有新的闪光。,onset - when did you start noticing these flashing lights?,llm-cataract@1.0.0,FALSE
你手术后有没有注意到任何闪烁的灯光？,"""""""
是的，我经常见到他们
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,TRUE
你手术后有没有注意到任何闪烁的灯光？,好的，但只有一两次。,timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,TRUE
你手术后有没有注意到任何闪烁的灯光？,"""""""
是的
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,FALSE
你手术后有没有注意到任何闪烁的灯光？,"""""""
是的，我经常见到他们
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,TRUE
你手术后有没有注意到任何闪烁的灯光？,好的，但只有一两次。,timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,TRUE
