llm_question,response,symptom,topic_key,expected_output
کیا آپ کو کھانے کو گلنا میں کسی مشکل یا درد کا سامنا کرنا پड़ا ہے؟,"""""""
میں یقین نہیں کرتا، کبھی کبھی اسے محسوس ہوتا ہے کہ عام سے زیادہ گلتا ہو سکتا ہے، لیکن یہ مطابقت نہیں رکھتا۔
""""""",swallowing_difficulty,llm-fls-adherence@1.0.0,Unsure
کیا آپ کو کھانے کو گلنا میں کسی مشکل یا درد کا سامنا کرنا پड़ا ہے؟,"""""""
یہ محسوس کرتا ہے کہ مختلف ہے، لیکن میں یقین نہیں کرتا کہ کیا واقعی نگلنا مشکل ہو گیا ہے یا نہیں۔
""""""",swallowing_difficulty,llm-fls-adherence@1.0.0,Unsure
کیا آپ کو کھانے کو گلنا میں کسی مشکل یا درد کا سامنا کرنا پड़ا ہے؟,کبھی کبھار میں ایسے محسوس کرتا ہوں جیسے میرے کو چند بار نیچے کرنا ہوتا ہو سب کچھ دبا لینا، لیکن میں یقین نہیں کرتا کہ یہ عام ہے یا نہیں۔,swallowing_difficulty,llm-fls-adherence@1.0.0,Unsure
کیا آپ کو کھانے کو گلنا میں کسی مشکل یا درد کا سامنا کرنا پड़ا ہے؟,"""""""
میں یقین نہیں رکھتا کہ یہ متعلق ہے، لیکن جب میں کھاتا ہوں تو میرے کو ایک قدرتی نہیں آنے والا ساتھ دلچسپی محسوس ہوتی ہے، شاید یہ غلتکاری سے متعلق ہو، مطمئن نہیں ہو سکتا۔
""""""",swallowing_difficulty,llm-fls-adherence@1.0.0,Unsure
کیا آپ کو کھانے کو گلنا میں کسی مشکل یا درد کا سامنا کرنا پड़ا ہے؟,میں اگلی میل کے دوران اس پر زیادہ توجہ دینے کا سلسلہ شروع کر دوں گا تاکہ دیکھ سکوں کہ کیا میں کوئی چیز سمجھ پاتا ہوں۔,swallowing_difficulty,llm-fls-adherence@1.0.0,Inconclusive
کیا آپ کو کھانے کو گلنا میں کسی مشکل یا درد کا سامنا کرنا پड़ا ہے؟,میں چکاپ کے لئے ایک ملاقات کا تعین کرنے والے تھے، لیکن اب تک نہیں گئے ہوں۔,swallowing_difficulty,llm-fls-adherence@1.0.0,Inconclusive
کیا آپ کو کھانے کو گلنا میں کسی مشکل یا درد کا سامنا کرنا پड़ا ہے؟,یہ اچھا سوال ہے، میں ممکنہ طور پر اپنے ڈاکٹر سے پوچھنا چاہوں۔,swallowing_difficulty,llm-fls-adherence@1.0.0,Inconclusive
کیا آپ کو کھانے کو گلنا میں کسی مشکل یا درد کا سامنا کرنا پड़ا ہے؟,میں اس کی تلاش کرنے کا منصوبہ بنایا ہوا تھا، لیکن میرے پاس اب تک موقع نہیں مل سکا۔,swallowing_difficulty,llm-fls-adherence@1.0.0,Inconclusive
"""""""
شکریہ۔ تو میں صرف یہ جاننا چاہتا ہوں، کیا آپ کو کھانے کو گلاب کرتے وقت کوئی مشکل یا درد ہوتا ہے؟
""""""","""""""
کوئی نہیں
""""""",swallowing_difficulty,llm-fls-adherence@1.0.0,False
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,"""""""
ہاں
""""""",thigh_pain,llm-fls-adherence@1.0.0,True
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,"""""""
ہاں زیادہ تکلیف
""""""",thigh_pain,llm-fls-adherence@1.0.0,True
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,ہاں کچھ جانبوں کی درد ہے,thigh_pain,llm-fls-adherence@1.0.0,True
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,"""""""
ہاں، میں نے دوائی شروع کرنے سے لے کر مرچ کی طرح کی درد ہتھیل میں محسوس کیا ہے۔
""""""",thigh_pain,llm-fls-adherence@1.0.0,True
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,"""""""
میں نے اپنے جانبو کے علاقے میں نئی درد کا احساس کیا ہے جو میرے پرداخت کے شروعات سے پہلے نہیں تھا۔
""""""",thigh_pain,llm-fls-adherence@1.0.0,True
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,دवا کے استعمال کے بعد سے میرے گروین میں ایک درد ہے جو نہیں چلा جا رہا۔,thigh_pain,llm-fls-adherence@1.0.0,True
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,دوائی میرے جانبوں میں درد کا سبب ہو رہی ہے، گزشتہ ایک ہفتے سے یہ مستقل طور پر جاری ہے۔,thigh_pain,llm-fls-adherence@1.0.0,True
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,"""""""
میں یقین نہیں کرتا ہوں کہ یہ دوا سے متعلق ہے، لیکن میری ہیئت میں کچھ ناامنی کا احساس ہوتا ہے۔
""""""",thigh_pain,llm-fls-adherence@1.0.0,True
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,میں نے نئی دوا شروع کرنے کے کچھ دنوں بعد میرے جانبو میں درد محسوس کرنا شروع کر دیا، اور یہ زیادہ سے زیادہ بدتر ہو رہا ہے۔,thigh_pain,llm-fls-adherence@1.0.0,True
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,شاید دوا کا سبب ہو، لیکن میرے جانبوں کے علاقے میں کبھی کبھی درد ہوتا ہے۔,thigh_pain,llm-fls-adherence@1.0.0,True
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,نہیں,thigh_pain,llm-fls-adherence@1.0.0,False
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,"""""""
نہیں کچھ ایسا نہیں
""""""",thigh_pain,llm-fls-adherence@1.0.0,False
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,"""""""
نہ، میں نے دوا شروع کرنے کے بعد اپنے ہتھیار، ہپ، یا گرین میں کوئی نیا درد نہیں محسوس کیا ہے۔
""""""",thigh_pain,llm-fls-adherence@1.0.0,False
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,"""""""
میرے گاگروں یا جانبوں میں کوئی فرق نہیں محسوس ہوتا، کوئی نئی درد نہیں ہے۔
""""""",thigh_pain,llm-fls-adherence@1.0.0,False
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,"دوائی نے میرے ہتھیار کے درد کا کوئی سبب نہیں بنایا ہے۔ 

(Note: ""ہتھیار"" is typically used for ""thigh"" in Urdu, but it can also mean ""weapon."" The more precise term for ""thigh"" is ""فخذ"" (fakhkhaz). Here is the revised translation using the correct term:

دوائی نے میرے فخذ کے درد کا کوئی سبب نہیں بنایا ہے۔)",thigh_pain,llm-fls-adherence@1.0.0,False
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,میں اس علاقوں میں کوئی درد نہیں محسوس کر رہا ہوں، لہذا میں سوچتا ہوں کہ دوا ثابت ہے۔,thigh_pain,llm-fls-adherence@1.0.0,False
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,"""""""
میرے ہتھیار یا گلو کے علاقے میں کوئی تبدیلی نہیں آئی ہے؛ سب کچھ عام لگ رہا ہے۔
""""""

Note: There seems to be a slight error in the translation. The correct translation should refer to ""thigh"" and ""hip"" instead of ""arm"" and ""neck."" Here is the corrected version:

""""""
میرے ہتھلی یا جانبوں کے علاقے میں کوئی تبدیلی نہیں آئی ہے؛ سب کچھ عام لگ رہا ہے۔
""""""",thigh_pain,llm-fls-adherence@1.0.0,False
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,"""""""
میں لگتا ہے کہ میرا گرائون میں کچھ محسوس ہو رہا ہے، لیکن یہ مشکل ہے کہ یہ دوا سے ہے یا نہیں، اس کا فیصلہ کرنا۔
""""""",thigh_pain,llm-fls-adherence@1.0.0,Unsure
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,"""""""
میں پہلے ہی فیمور کے درد کا مperience کر چکے ہوں، لہذا میں یقین نہیں کرتا کہ یہ نئی مسئلہ ہے یا پرانے مسئلے کا اضافہ ہوا ہے۔
""""""",thigh_pain,llm-fls-adherence@1.0.0,Unsure
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,دवائی ممکن ہے کہ میرا ہتھا درد رہا ہو، لیکن میں واقعی یقین نہیں کرتا۔,thigh_pain,llm-fls-adherence@1.0.0,Unsure
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,"""""""
میں یقین نہیں کرتا کہ درد کی واقعی وجہ کیا ہے، لیکن میں اس کی تفصیل میں مزید جاننے کے لئے ایک دوبارہ کی مشورہ دہی کا تعین کرنے کا منصوبہ بنा رہا ہوں۔
""""""",thigh_pain,llm-fls-adherence@1.0.0,Unsure
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,میں اس کے لئے نظر رکھوں گا,thigh_pain,llm-fls-adherence@1.0.0,Inconclusive
کیا آپ نے دوائی شروع کرنے کے بعد نیا ہتھیار، جانبو یا گروین کا درد محسوس کیا ہے؟,"""""""
کوئی نہیں
""""""",thigh_pain,llm-fls-adherence@1.0.0,False
کیا آپ نے کسی نئی تجربہ کیا ہے؟,"""""""
ہاں
""""""",thigh_pain,llm-fls-adherence@1.0.0,Inconclusive
کیا آپ نے کسی نئی تجربہ کیا ہے؟,میں ہوں,thigh_pain,llm-fls-adherence@1.0.0,Inconclusive
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,"""""""
ہاں
""""""",supplements_check,llm-fls-adherence@1.0.0,True
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,"""""""
ہاں، میں ہر روز مقرر کردہ طور پر کیلشیم اور وٹامن ڈی کے سپلیمنٹ لیتا ہوں۔
""""""",supplements_check,llm-fls-adherence@1.0.0,True
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,میں اپنے سپلیمنٹس، کیلشیم اور وٹامن ڈی، لینے میں بہت منسجم ہوں۔,supplements_check,llm-fls-adherence@1.0.0,True
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,میرا ڈاکٹر میرے سے کہا تھا کہ میں ان کو روزانہ لیوں، اور میں اس طرح کرتا آ رہا ہوں۔,supplements_check,llm-fls-adherence@1.0.0,True
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,میں ہر صبح ناشتے کے ساتھ اپنے مکمل غذا کے مکملیٹس لیتا ہوں، تاکہ بھول جانے کی بات نہ ہو۔,supplements_check,llm-fls-adherence@1.0.0,True
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,ہاں، میں اپنے سلامتی کے مراقب کی طرف سے ہدایت دی گئی طرح کلیسیم اور وٹامن ڈی کے مکمل غذائی خوراک کا استعمال کر رہا ہوں۔,supplements_check,llm-fls-adherence@1.0.0,True
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,نہیں,supplements_check,llm-fls-adherence@1.0.0,False
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,"""""""
نہ، میں اپنا کیلشیم اور وٹامن ڈی کا سپلیمنٹ نہیں لے رہا ہوں۔
""""""",supplements_check,llm-fls-adherence@1.0.0,False
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,میں کچھ ہفتے پہلے ان کا استعمال چھوڑ دیا کیونکہ میں سوچتا تھا کہ وہ ضروری نہیں تھے۔,supplements_check,llm-fls-adherence@1.0.0,False
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,"""""""
صاف کہنا تو یہ ہے کہ میں نے اپنے ڈاکٹر کی سفارش کے مطابق مکملے شروع ہی نہیں کئے۔
""""""",supplements_check,llm-fls-adherence@1.0.0,False
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,میں صرف آنکھ بند کرتے وقت ان کا استعمال کرتا ہوں، منظم طور پر نہیں۔,supplements_check,llm-fls-adherence@1.0.0,False
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,"""""""
نہیں، میں کسی بھی سپلیمنٹ کو نہیں لیتا، کلیسیم اور وٹامن ڈی بھی نہیں۔
""""""",supplements_check,llm-fls-adherence@1.0.0,False
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,میں کچھ دن چھوڑ دیے ہوںگے، لیکن میں فیر سے راستے پر آنا چاہتا ہوں۔,supplements_check,llm-fls-adherence@1.0.0,False
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,"""""""
یہ اچھا سوال ہے؛ میں شاید ان کو زیادہ منظم طور پر لینا شروع کر دوں۔
""""""",supplements_check,llm-fls-adherence@1.0.0,False
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,"""""""
میں جلد ہی ان کو دوبارہ شروع کرنا چاہتا ہوں، لیکن اب تک نہیں کیا ہے۔
""""""",supplements_check,llm-fls-adherence@1.0.0,False
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,"""""""
میں سوچتا ہوں کہ میں ان کا استعمال کر رہا ہوں، لیکن میں پوری طرح یقین نہیں کرتا۔
""""""",supplements_check,llm-fls-adherence@1.0.0,Unsure
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,میں تقریبا یقین کرتا ہوں کہ میں نے ان کو اس صبح لیا تھا، لیکن ممکن ہے کہ میں نے کالے دن کا موقع بھگا دیا ہو۔,supplements_check,llm-fls-adherence@1.0.0,True
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,میں اپنی دواوں کی فہرست کو تیزی سے چک کرتا ہوں۔,supplements_check,llm-fls-adherence@1.0.0,Inconclusive
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,میں اپے کو جو میری دواوں کا مینیجمنٹ کرتا ہے، سے پوچھنا چاہتا ہوں۔,supplements_check,llm-fls-adherence@1.0.0,Inconclusive
کیا آپ اپنا کیلشیم اور یا وٹامن ڈی سپلیمنٹ منظم طور پر لے رہے ہیں؟,میں اپنے کیلینڈر میں دیکھوں گا کہ میں انہیں آخر کب لیا تھا۔,supplements_check,llm-fls-adherence@1.0.0,Inconclusive
میں سمجھتا ہوں۔ زیادہ تر لوگوں کو وقت سے پراکسی کے ساتھ سپلیمنٹس لینا مشکل لگتا ہے۔ آپ نے ان کو چھوڑنے کا کیا سبب تھا؟,میں صرف انہیں لے جانے کو بھول گیا تھا,why_not_taking_supplements,llm-fls-adherence@1.0.0,True
میں سمجھتا ہوں۔ زیادہ تر لوگوں کو وقت سے پراکسی کے ساتھ سپلیمنٹس لینا مشکل لگتا ہے۔ آپ نے ان کو چھوڑنے کا کیا سبب تھا؟,میں سوچا تھا کہ وہ کام نہیں کر رہے ہیں اس لیے میں رک گیا۔,why_not_taking_supplements,llm-fls-adherence@1.0.0,True
میں سمجھتا ہوں۔ زیادہ تر لوگوں کو وقت سے پراکسی کے ساتھ سپلیمنٹس لینا مشکل لگتا ہے۔ آپ نے ان کو چھوڑنے کا کیا سبب تھا؟,"""""""
پیش آنکہ میرے لئے جانبی اثرات زیادہ تھے
""""""",why_not_taking_supplements,llm-fls-adherence@1.0.0,True
میں سمجھتا ہوں۔ زیادہ تر لوگوں کو وقت سے پراکسی کے ساتھ سپلیمنٹس لینا مشکل لگتا ہے۔ آپ نے ان کو چھوڑنے کا کیا سبب تھا؟,میں ان کی ضرورت نہیں محسوس کرتا تھا,why_not_taking_supplements,llm-fls-adherence@1.0.0,True
میں سمجھتا ہوں۔ زیادہ تر لوگوں کو وقت سے پراکسی کے ساتھ سپلیمنٹس لینا مشکل لگتا ہے۔ آپ نے ان کو چھوڑنے کا کیا سبب تھا؟,میں پہلے ہی زیادہ دوائیاں لے رہا تھا,why_not_taking_supplements,llm-fls-adherence@1.0.0,True
میں سمجھتا ہوں۔ زیادہ تر لوگوں کو وقت سے پراکسی کے ساتھ سپلیمنٹس لینا مشکل لگتا ہے۔ آپ نے ان کو چھوڑنے کا کیا سبب تھا؟,میں ان کو ہر روز مقرر شدہ طور پر لے رہا ہوں,why_not_taking_supplements,llm-fls-adherence@1.0.0,False
میں سمجھتا ہوں۔ زیادہ تر لوگوں کو وقت سے پراکسی کے ساتھ سپلیمنٹس لینا مشکل لگتا ہے۔ آپ نے ان کو چھوڑنے کا کیا سبب تھا؟,میں نے اپنے سپلیمنٹس کا استعمال ہمیشہ جاری رکھا۔,why_not_taking_supplements,llm-fls-adherence@1.0.0,False
میں سمجھتا ہوں۔ زیادہ تر لوگوں کو وقت سے پراکسی کے ساتھ سپلیمنٹس لینا مشکل لگتا ہے۔ آپ نے ان کو چھوڑنے کا کیا سبب تھا؟,میں اپنے دوا خوردنے کے بارے میں بہت سخت ہوں,why_not_taking_supplements,llm-fls-adherence@1.0.0,False
میں سمجھتا ہوں۔ زیادہ تر لوگوں کو وقت سے پراکسی کے ساتھ سپلیمنٹس لینا مشکل لگتا ہے۔ آپ نے ان کو چھوڑنے کا کیا سبب تھا؟,میں تمام دواوں کو وقت پر لیتا ہوں,why_not_taking_supplements,llm-fls-adherence@1.0.0,False
میں سمجھتا ہوں۔ زیادہ تر لوگوں کو وقت سے پراکسی کے ساتھ سپلیمنٹس لینا مشکل لگتا ہے۔ آپ نے ان کو چھوڑنے کا کیا سبب تھا؟,"میں گذشتہ کئی ہفتے سے کسی دوسرے کے جاموں کو نہیں چھوڑا ہوں۔ 

(Note: The correct translation should be: ""میں گذشتہ کئی ہفتے سے اپنے جاموں کو نہیں چھوڑا ہوں۔"")",why_not_taking_supplements,llm-fls-adherence@1.0.0,False
میں سمجھتا ہوں۔ زیادہ تر لوگوں کو وقت سے پراکسی کے ساتھ سپلیمنٹس لینا مشکل لگتا ہے۔ آپ نے ان کو چھوڑنے کا کیا سبب تھا؟,میں یقین نہیں رکھتا، میں کچھ دن چھوڑ دیا محسوس کرتا ہوں۔,why_not_taking_supplements,llm-fls-adherence@1.0.0,Unsure
میں سمجھتا ہوں۔ زیادہ تر لوگوں کو وقت سے پراکسی کے ساتھ سپلیمنٹس لینا مشکل لگتا ہے۔ آپ نے ان کو چھوڑنے کا کیا سبب تھا؟,میں یاد کرنے کا کوشش کر رہا ہوں، لیکن میں یقین نہیں کرتا۔,why_not_taking_supplements,llm-fls-adherence@1.0.0,Unsure
میں سمجھتا ہوں۔ زیادہ تر لوگوں کو وقت سے پراکسی کے ساتھ سپلیمنٹس لینا مشکل لگتا ہے۔ آپ نے ان کو چھوڑنے کا کیا سبب تھا؟,شاید میں تھوڑا سا رک گئے، لیکن میں یقین نہیں کرتا۔,why_not_taking_supplements,llm-fls-adherence@1.0.0,Unsure
میں سمجھتا ہوں۔ زیادہ تر لوگوں کو وقت سے پراکسی کے ساتھ سپلیمنٹس لینا مشکل لگتا ہے۔ آپ نے ان کو چھوڑنے کا کیا سبب تھا؟,میں اپنی دوا کی بکس چیک کرتا ہوں,why_not_taking_supplements,llm-fls-adherence@1.0.0,Inconclusive
میں سمجھتا ہوں۔ زیادہ تر لوگوں کو وقت سے پراکسی کے ساتھ سپلیمنٹس لینا مشکل لگتا ہے۔ آپ نے ان کو چھوڑنے کا کیا سبب تھا؟,میں اپنے کیلینڈر دیکھنا چاہتا ہوں تاکہ یاد کر سکوں,why_not_taking_supplements,llm-fls-adherence@1.0.0,Inconclusive
میں سمجھتا ہوں۔ زیادہ تر لوگوں کو وقت سے پراکسی کے ساتھ سپلیمنٹس لینا مشکل لگتا ہے۔ آپ نے ان کو چھوڑنے کا کیا سبب تھا؟,کیا آپ میری یاد دلاتے ہو کہ میں کن سپلیمنٹس کھانے والے ہوں؟,why_not_taking_supplements,llm-fls-adherence@1.0.0,Inconclusive
میں سمجھتا ہوں۔ زیادہ تر لوگوں کو وقت سے پراکسی کے ساتھ سپلیمنٹس لینا مشکل لگتا ہے۔ آپ نے ان کو چھوڑنے کا کیا سبب تھا؟,میں اپنے خاندان کے رکن سے پوچھنے جا رہا ہوں۔,why_not_taking_supplements,llm-fls-adherence@1.0.0,Inconclusive
میں سمجھتا ہوں۔ زیادہ تر لوگوں کو وقت سے پراکسی کے ساتھ سپلیمنٹس لینا مشکل لگتا ہے۔ آپ نے ان کو چھوڑنے کا کیا سبب تھا؟,میں آپ کو بعد میں جواب دوں گا/گی,why_not_taking_supplements,llm-fls-adherence@1.0.0,Inconclusive
آپ کو رکھنے والی چیز کیا تھی؟,"""""""
ہاں
""""""",why_not_taking_supplements,llm-fls-adherence@1.0.0,Inconclusive
آپ کو رکھنے والی چیز کیا تھی؟,میں ہوں,why_not_taking_supplements,llm-fls-adherence@1.0.0,Inconclusive
کیا آپ کلینک میں آنے کے بعد سے کبھی گر پڑے ہیں؟,ہاں، میں پچھلے ہفٹے غفلت سے گر گیا تھا۔,falls_since_clinic,llm-fls-adherence@1.0.0,True
کیا آپ کلینک میں آنے کے بعد سے کبھی گر پڑے ہیں؟,میری آخری مشورت کے بعد میں دو بار گر گیا ہوں,falls_since_clinic,llm-fls-adherence@1.0.0,True
کیا آپ کلینک میں آنے کے بعد سے کبھی گر پڑے ہیں؟,"مکمل متن:
""""""
دیوانگی، میں کچھ دن پہلے برف پر گرا گیا
""""""",falls_since_clinic,llm-fls-adherence@1.0.0,True
کیا آپ کلینک میں آنے کے بعد سے کبھی گر پڑے ہیں؟,"""""""
ہاں، میں بائیٹھر میں گلاب پانی سے گل گیا اور گرا
"""""" 

Note: The translation provided is a literal translation of the given English text. However, it's worth noting that ""slipped in the bathroom"" is translated as ""بائیٹھر میں گلاب پانی سے گل گیا"" which literally means ""slipped on rose water in the bathroom."" A more natural translation would be:

""""""
ہاں، میں بائیٹھر میں گل گیا اور گرا
""""""",falls_since_clinic,llm-fls-adherence@1.0.0,True
کیا آپ کلینک میں آنے کے بعد سے کبھی گر پڑے ہیں؟,میں سلائیز پر چل رہا تھا جب میں گرا دے۔,falls_since_clinic,llm-fls-adherence@1.0.0,True
کیا آپ کلینک میں آنے کے بعد سے کبھی گر پڑے ہیں؟,"""""""
نہ، میرے آخری معاینے کے بعد میں کسی گردنے کا شکار نہیں ہوئے ہں
""""""",falls_since_clinic,llm-fls-adherence@1.0.0,False
کیا آپ کلینک میں آنے کے بعد سے کبھی گر پڑے ہیں؟,"میں خوش ہوں کہ بیان کر سکتا ہوں کوئی غیر معمولی حادثہ نہیں ہوا۔

(Note: The literal translation of ""no falls"" in this context is more naturally expressed as ""no accidents"" or ""no incidents"" in Urdu, hence the slight adjustment in the translation.)",falls_since_clinic,llm-fls-adherence@1.0.0,False
کیا آپ کلینک میں آنے کے بعد سے کبھی گر پڑے ہیں؟,"""""""
ہر چیز ثابت ہے، کوئی غیر معمولی واقعہ نہیں ہوا
""""""",falls_since_clinic,llm-fls-adherence@1.0.0,False
کیا آپ کلینک میں آنے کے بعد سے کبھی گر پڑے ہیں؟,میں احتیاط کرتا ہوں، مگر میرے لئے کوئی گرنا نہیں ہے,falls_since_clinic,llm-fls-adherence@1.0.0,False
کیا آپ کلینک میں آنے کے بعد سے کبھی گر پڑے ہیں؟,"""""""
میں کے آخری دورے کے بعد نہیں، مبارک ہو
""""""",falls_since_clinic,llm-fls-adherence@1.0.0,False
کیا آپ کلینک میں آنے کے بعد سے کبھی گر پڑے ہیں؟,میں یقین نہیں کرتا کہ اسے غلط قدم کہنا چاہئے، لیکن میں نے تو گرا دیا۔,falls_since_clinic,llm-fls-adherence@1.0.0,Unsure
کیا آپ کلینک میں آنے کے بعد سے کبھی گر پڑے ہیں؟,شاید میرے پاس کچھ دوچاری ہوئی تھی,falls_since_clinic,llm-fls-adherence@1.0.0,Unsure
کیا آپ کلینک میں آنے کے بعد سے کبھی گر پڑے ہیں؟,یہ اچھا سوال ہے، میرے کو اس پر لمحہ سوچنا ہوگا,falls_since_clinic,llm-fls-adherence@1.0.0,Inconclusive
کیا آپ کلینک میں آنے کے بعد سے کبھی گر پڑے ہیں؟,میں یقین نہیں کرتا، کیا آپ میری یاد دلائیں گے کہ میرا آخری موعد کب تھا؟,falls_since_clinic,llm-fls-adherence@1.0.0,Inconclusive
کیا آپ کلینک میں آنے کے بعد سے کبھی گر پڑے ہیں؟,"""""""
کوئی نہیں
""""""",falls_since_clinic,llm-fls-adherence@1.0.0,False
کیا آپ نے آخری معاینے کے بعد کسی ہडیاں کو توڑ دیا ہے؟,"""""""
ہاں، میں نے پچھلے ہفتو میں اپا رکھا تھا۔
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,True
کیا آپ نے آخری معاینے کے بعد کسی ہडیاں کو توڑ دیا ہے؟,میں نے اپنے آخری معاینے کے بعد گر دیا تھا اور میرا جانباzu ٹوٹ گیا۔,fractures_since_clinic,llm-fls-adherence@1.0.0,True
کیا آپ نے آخری معاینے کے بعد کسی ہडیاں کو توڑ دیا ہے؟,"مکمل متن کا ترجمہ:
""""""
معاف کیجئے، میں نے آخری بار ڈاکٹر سے ملاقات کے بعد دو نئی چوڑیاں ہو گئی ہیں۔
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,True
کیا آپ نے آخری معاینے کے بعد کسی ہडیاں کو توڑ دیا ہے؟,میں نے کچھ دن پہلے برف پر گر جانا تھا اور میرا گلہ توڑ دیا۔,fractures_since_clinic,llm-fls-adherence@1.0.0,True
کیا آپ نے آخری معاینے کے بعد کسی ہडیاں کو توڑ دیا ہے؟,"""""""
ہاں، میرے پر کلینک کے دوران سے پیرو نیا ٹوٹا ہوا ہے۔
"""""" 

Note: There is a minor error in the translation. The correct translation should be:

""""""
ہاں، میرے پر کلینک کے دوران سے لگن میں نیا ٹوٹا ہوا ہے۔
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,True
کیا آپ نے آخری معاینے کے بعد کسی ہडیاں کو توڑ دیا ہے؟,نہیں,fractures_since_clinic,llm-fls-adherence@1.0.0,False
